sale_id,product_id,customer_id,sales_date,discount,final_price
6272,8,35,2024-04-12,0.1,143.1
6273,12,80,2024-04-29,0.1,152.1
6274,4,18,2024-05-25,0.05,664.05
6275,5,116,2024-01-03,0.2,103.2
6276,9,54,2024-06-22,0.05,569.05
6277,1,103,2024-01-21,0.05,141.55
6278,7,100,2024-03-24,0.15,381.65
6279,3,65,2024-07-31,0.15,424.15
6280,3,58,2024-11-26,0.1,449.1
6281,11,51,2024-03-11,0.2,519.2
6282,12,36,2024-03-16,0.0,169.0
6283,8,67,2024-01-12,0.1,143.1
6284,12,76,2024-11-20,0.0,169.0
6285,8,13,2024-08-22,0.0,159.0
6286,1,114,2024-11-19,0.05,141.55
6287,4,80,2024-12-18,0.05,664.05
6288,11,13,2024-11-02,0.1,584.1
6289,5,40,2024-02-25,0.0,129.0
6290,9,9,2024-09-01,0.3,419.3
6291,7,103,2024-11-11,0.05,426.55
6292,12,60,2024-08-12,0.0,169.0
6293,9,120,2024-02-23,0.1,539.1
6294,15,15,2024-02-09,0.1,269.1
6295,9,17,2024-02-04,0.05,569.05
6296,11,63,2024-12-26,0.1,584.1
6297,10,16,2024-07-25,0.0,189.0
6298,13,72,2024-02-12,0.05,521.55
6299,1,68,2024-03-07,0.0,149.0
6300,4,40,2024-01-15,0.1,629.1
6301,15,111,2024-03-28,0.1,269.1
6302,15,96,2024-12-09,0.0,299.0
6303,2,48,2024-12-13,0.05,189.05
6304,4,87,2024-11-01,0.3,489.3
6305,4,43,2024-05-14,0.05,664.05
6306,3,69,2024-12-02,0.2,399.2
6307,13,63,2024-01-28,0.05,521.55
6308,10,47,2024-02-16,0.1,170.1
6309,6,22,2024-04-22,0.0,179.0
6310,4,34,2024-05-12,0.05,664.05
6311,6,57,2024-06-16,0.1,161.1
6312,2,81,2024-07-11,0.2,159.2
6313,15,48,2024-05-21,0.1,269.1
6314,13,75,2024-02-19,0.05,521.55
6315,4,10,2024-08-09,0.05,664.05
6316,13,38,2024-11-22,0.05,521.55
6317,14,28,2024-10-28,0.0,99.0
6318,9,6,2024-08-18,0.0,599.0
6319,4,84,2024-02-25,0.05,664.05
6320,1,98,2024-01-01,0.0,149.0
6321,15,59,2024-10-03,0.0,299.0
6322,12,91,2024-09-17,0.05,160.55
6323,15,29,2024-08-14,0.0,299.0
6324,2,66,2024-10-20,0.3,139.3
6325,6,62,2024-10-27,0.0,179.0
6326,10,48,2024-08-10,0.15,160.65
6327,14,30,2024-03-06,0.05,94.05
6328,12,50,2024-01-05,0.15,143.65
6329,10,21,2024-02-29,0.0,189.0
6330,3,104,2024-05-04,0.05,474.05
6331,1,61,2024-07-21,0.0,149.0
6332,8,52,2024-03-28,0.05,151.05
6333,14,33,2024-09-05,0.05,94.05
6334,4,117,2024-09-25,0.1,629.1
6335,12,12,2024-06-03,0.0,169.0
6336,15,40,2024-08-09,0.15,254.15
6337,12,67,2024-12-16,0.05,160.55
6338,10,32,2024-09-19,0.05,179.55
6339,6,19,2024-09-10,0.05,170.05
6340,6,89,2024-09-08,0.1,161.1
6341,6,25,2024-01-25,0.2,143.2
6342,8,18,2024-10-06,0.15,135.15
6343,3,76,2024-02-01,0.2,399.2
6344,13,59,2024-01-27,0.05,521.55
6345,14,108,2024-04-29,0.0,99.0
6346,11,39,2024-12-10,0.1,584.1
6347,7,108,2024-01-11,0.0,449.0
6348,13,96,2024-02-25,0.1,494.1
6349,7,69,2024-12-28,0.05,426.55
6350,10,51,2024-05-24,0.05,179.55
6351,5,118,2024-08-30,0.0,129.0
6352,13,72,2024-07-23,0.05,521.55
6353,11,32,2024-11-29,0.15,551.65
6354,6,32,2024-07-10,0.05,170.05
6355,9,35,2024-04-18,0.0,599.0
6356,2,76,2024-12-10,0.0,199.0
6357,11,104,2024-07-20,0.0,649.0
6358,1,44,2024-08-24,0.0,149.0
6359,2,51,2024-11-08,0.0,199.0
6360,13,81,2024-11-10,0.0,549.0
6361,13,99,2024-12-22,0.05,521.55
6362,9,15,2024-11-16,0.0,599.0
6363,7,31,2024-03-07,0.1,404.1
6364,8,74,2024-02-19,0.05,151.05
6365,1,17,2024-04-14,0.15,126.65
6366,15,85,2024-02-10,0.0,299.0
6367,1,59,2024-11-20,0.0,149.0
6368,7,98,2024-08-24,0.0,449.0
6369,5,59,2024-01-29,0.05,122.55
6370,5,37,2024-04-12,0.0,129.0
6371,11,34,2024-10-31,0.1,584.1
6372,14,2,2024-11-13,0.0,99.0
6373,3,32,2024-12-18,0.0,499.0
6374,4,41,2024-08-06,0.1,629.1
6375,5,48,2024-03-29,0.15,109.65
6376,1,81,2024-01-25,0.05,141.55
6377,2,106,2024-09-23,0.05,189.05
6378,8,72,2024-02-29,0.1,143.1
6379,1,58,2024-03-21,0.05,141.55
6380,10,71,2024-09-08,0.0,189.0
6381,11,21,2024-07-09,0.1,584.1
6382,13,78,2024-02-11,0.1,494.1
6383,6,120,2024-06-04,0.15,152.15
6384,7,118,2024-04-15,0.05,426.55
6385,8,115,2024-12-06,0.0,159.0
6386,3,68,2024-01-26,0.2,399.2
6387,4,13,2024-11-14,0.1,629.1
6388,4,5,2024-02-16,0.05,664.05
6389,14,120,2024-05-10,0.15,84.15
6390,10,62,2024-10-05,0.0,189.0
6391,10,23,2024-07-23,0.0,189.0
6392,12,111,2024-03-04,0.0,169.0
6393,7,81,2024-06-27,0.2,359.2
6394,1,78,2024-05-21,0.0,149.0
6395,10,98,2024-06-17,0.05,179.55
6396,12,71,2024-12-24,0.0,169.0
6397,6,32,2024-03-15,0.15,152.15
6398,13,43,2024-09-11,0.1,494.1
6399,4,46,2024-05-11,0.0,699.0
6400,1,23,2024-01-02,0.05,141.55
6401,12,90,2024-11-27,0.1,152.1
6402,13,11,2024-05-23,0.05,521.55
6403,11,50,2024-03-29,0.05,616.55
6404,1,85,2024-03-07,0.05,141.55
6405,8,16,2024-03-31,0.0,159.0
6406,7,55,2024-11-04,0.05,426.55
6407,2,57,2024-04-15,0.1,179.1
6408,7,76,2024-02-06,0.0,449.0
6409,11,64,2024-11-11,0.2,519.2
6410,2,101,2024-09-16,0.0,199.0
6411,8,2,2024-04-06,0.1,143.1
6412,7,82,2024-07-27,0.15,381.65
6413,13,61,2024-03-05,0.0,549.0
6414,5,60,2024-03-24,0.1,116.1
6415,15,44,2024-09-18,0.0,299.0
6416,1,27,2024-06-29,0.1,134.1
6417,11,47,2024-05-20,0.05,616.55
6418,7,16,2024-04-09,0.0,449.0
6419,1,14,2024-09-03,0.05,141.55
6420,2,105,2024-12-30,0.05,189.05
6421,1,97,2024-11-08,0.2,119.2
6422,7,40,2024-08-05,0.1,404.1
6423,3,110,2024-05-18,0.0,499.0
6424,4,69,2024-06-14,0.1,629.1
6425,7,21,2024-10-10,0.05,426.55
6426,14,33,2024-11-20,0.1,89.1
6427,3,79,2024-01-24,0.15,424.15
6428,12,45,2024-04-18,0.05,160.55
6429,14,11,2024-09-13,0.05,94.05
6430,8,3,2024-05-08,0.05,151.05
6431,5,104,2024-11-07,0.0,129.0
6432,5,66,2024-11-12,0.0,129.0
6433,2,71,2024-01-05,0.15,169.15
6434,14,86,2024-06-15,0.1,89.1
6435,9,19,2024-06-04,0.0,599.0
6436,11,54,2024-04-28,0.2,519.2
6437,8,4,2024-05-14,0.05,151.05
6438,7,4,2024-05-20,0.05,426.55
6439,10,95,2024-11-14,0.05,179.55
6440,4,70,2024-10-27,0.05,664.05
6441,6,29,2024-04-28,0.15,152.15
6442,8,100,2024-05-24,0.1,143.1
6443,7,70,2024-12-25,0.1,404.1
6444,12,74,2024-06-21,0.1,152.1
6445,15,98,2024-04-25,0.05,284.05
6446,15,74,2024-11-27,0.0,299.0
6447,8,31,2024-08-25,0.0,159.0
6448,4,50,2024-01-31,0.0,699.0
6449,11,76,2024-01-20,0.05,616.55
6450,15,99,2024-11-27,0.05,284.05
6451,15,108,2024-06-20,0.0,299.0
6452,10,91,2024-07-12,0.1,170.1
6453,15,100,2024-10-01,0.1,269.1
6454,1,82,2024-08-24,0.2,119.2
6455,14,18,2024-11-04,0.2,79.2
6456,6,77,2024-01-09,0.05,170.05
6457,15,31,2024-04-04,0.1,269.1
6458,9,71,2024-01-06,0.05,569.05
6459,2,50,2024-09-04,0.15,169.15
6460,6,56,2024-10-31,0.0,179.0
6461,8,47,2024-01-14,0.05,151.05
6462,6,61,2024-03-27,0.05,170.05
6463,12,98,2024-12-30,0.05,160.55
6464,10,37,2024-03-24,0.05,179.55
6465,7,89,2024-03-18,0.15,381.65
6466,11,17,2024-08-03,0.2,519.2
6467,13,117,2024-03-09,0.1,494.1
6468,8,32,2024-03-20,0.0,159.0
6469,7,23,2024-10-19,0.1,404.1
6470,12,6,2024-11-26,0.0,169.0
6471,6,85,2024-05-20,0.05,170.05
6472,7,13,2024-05-18,0.05,426.55
6473,12,75,2024-07-04,0.1,152.1
6474,15,77,2024-11-29,0.1,269.1
6475,8,81,2024-04-10,0.1,143.1
6476,3,103,2024-12-16,0.05,474.05
6477,5,7,2024-11-25,0.3,90.3
6478,9,72,2024-01-07,0.1,539.1
6479,10,89,2024-07-20,0.0,189.0
6480,12,30,2024-03-01,0.0,169.0
6481,5,93,2024-07-28,0.05,122.55
6482,14,39,2024-06-06,0.1,89.1
6483,8,47,2024-04-30,0.05,151.05
6484,1,72,2024-01-18,0.0,149.0
6485,6,38,2024-09-30,0.0,179.0
6486,2,115,2024-12-07,0.15,169.15
6487,4,80,2024-11-13,0.1,629.1
6488,13,8,2024-10-25,0.2,439.2
6489,8,118,2024-06-11,0.0,159.0
6490,1,36,2024-11-05,0.15,126.65
6491,2,13,2024-02-07,0.05,189.05
6492,12,95,2024-03-16,0.05,160.55
6493,2,110,2024-07-24,0.1,179.1
6494,12,21,2024-11-21,0.1,152.1
6495,3,35,2024-07-13,0.05,474.05
6496,10,96,2024-10-20,0.0,189.0
6497,10,32,2024-04-17,0.05,179.55
6498,11,117,2024-01-11,0.05,616.55
6499,4,49,2024-09-03,0.05,664.05
6500,3,1,2024-07-05,0.1,449.1
6501,2,1,2024-11-11,0.3,139.3
6502,7,27,2024-06-17,0.0,449.0
6503,1,71,2024-07-28,0.0,149.0
6504,8,84,2024-06-22,0.05,151.05
6505,9,69,2024-03-11,0.15,509.15
6506,4,13,2024-11-04,0.05,664.05
6507,15,8,2024-07-22,0.0,299.0
6508,8,117,2024-11-06,0.05,151.05
6509,10,35,2024-11-11,0.05,179.55
6510,12,37,2024-03-09,0.1,152.1
6511,7,70,2024-06-01,0.15,381.65
6512,9,96,2024-11-01,0.05,569.05
6513,7,43,2024-07-23,0.0,449.0
6514,1,75,2024-08-21,0.1,134.1
6515,4,92,2024-02-04,0.05,664.05
6516,12,116,2024-06-05,0.05,160.55
6517,6,42,2024-07-14,0.05,170.05
6518,9,114,2024-09-01,0.0,599.0
6519,4,96,2024-11-01,0.1,629.1
6520,2,8,2024-08-13,0.1,179.1
6521,6,43,2024-09-08,0.05,170.05
6522,11,79,2024-07-27,0.05,616.55
6523,14,41,2024-08-02,0.0,99.0
6524,3,43,2024-08-02,0.15,424.15
6525,15,116,2024-01-01,0.05,284.05
6526,15,80,2024-09-28,0.0,299.0
6527,3,18,2024-11-17,0.1,449.1
6528,11,78,2024-06-27,0.1,584.1
6529,3,98,2024-12-15,0.15,424.15
6530,6,105,2024-04-21,0.05,170.05
6531,2,30,2024-08-04,0.0,199.0
6532,13,62,2024-12-07,0.15,466.65
6533,3,80,2024-12-20,0.0,499.0
6534,7,85,2024-12-07,0.3,314.3
6535,14,107,2024-03-05,0.3,69.3
6536,13,113,2024-09-18,0.15,466.65
6537,4,86,2024-09-15,0.05,664.05
6538,3,15,2024-02-24,0.05,474.05
6539,14,65,2024-11-17,0.05,94.05
6540,8,14,2024-08-31,0.05,151.05
6541,1,77,2024-05-06,0.0,149.0
6542,6,84,2024-10-26,0.0,179.0
6543,7,1,2024-09-05,0.15,381.65
6544,15,79,2024-05-27,0.05,284.05
6545,1,58,2024-12-01,0.05,141.55
6546,3,24,2024-08-10,0.05,474.05
6547,9,90,2024-03-15,0.1,539.1
6548,9,83,2024-02-11,0.0,599.0
6549,14,115,2024-01-11,0.05,94.05
6550,10,19,2024-02-20,0.1,170.1
6551,15,105,2024-02-19,0.15,254.15
6552,3,44,2024-05-05,0.1,449.1
6553,9,42,2024-09-23,0.15,509.15
6554,15,74,2024-07-21,0.05,284.05
6555,8,65,2024-12-12,0.0,159.0
6556,11,27,2024-09-17,0.0,649.0
6557,2,112,2024-02-08,0.2,159.2
6558,7,22,2024-05-27,0.05,426.55
6559,11,95,2024-10-01,0.05,616.55
6560,11,116,2024-08-03,0.05,616.55
6561,7,24,2024-05-03,0.15,381.65
6562,8,88,2024-06-15,0.0,159.0
6563,11,53,2024-12-29,0.1,584.1
6564,4,48,2024-08-28,0.0,699.0
6565,10,20,2024-04-14,0.2,151.2
6566,7,4,2024-02-21,0.1,404.1
6567,3,3,2024-04-20,0.15,424.15
6568,6,52,2024-09-07,0.2,143.2
6569,2,34,2024-08-28,0.0,199.0
6570,8,1,2024-07-18,0.05,151.05
6571,8,47,2024-09-19,0.05,151.05
6572,4,103,2024-02-17,0.15,594.15
6573,14,20,2024-11-25,0.1,89.1
6574,5,4,2024-02-19,0.05,122.55
6575,5,35,2024-02-01,0.0,129.0
6576,11,14,2024-03-11,0.0,649.0
6577,13,88,2024-05-22,0.15,466.65
6578,3,72,2024-09-08,0.05,474.05
6579,14,42,2024-05-20,0.15,84.15
6580,4,53,2024-09-15,0.05,664.05
6581,12,15,2024-12-19,0.05,160.55
6582,9,111,2024-01-24,0.0,599.0
6583,2,105,2024-07-28,0.1,179.1
6584,3,81,2024-02-01,0.05,474.05
6585,2,113,2024-03-04,0.0,199.0
6586,6,104,2024-10-18,0.0,179.0
6587,9,104,2024-11-25,0.05,569.05
6588,3,76,2024-12-24,0.1,449.1
6589,15,1,2024-01-25,0.0,299.0
6590,15,117,2024-01-15,0.05,284.05
6591,9,15,2024-06-29,0.05,569.05
6592,1,19,2024-08-10,0.3,104.3
6593,13,88,2024-06-12,0.15,466.65
6594,2,73,2024-06-09,0.0,199.0
6595,5,15,2024-05-04,0.05,122.55
6596,3,17,2024-05-20,0.0,499.0
6597,5,90,2024-05-04,0.1,116.1
6598,11,28,2024-07-08,0.0,649.0
6599,7,36,2024-08-29,0.05,426.55
6600,12,6,2024-07-05,0.1,152.1
6601,6,24,2024-01-07,0.05,170.05
6602,3,9,2024-09-18,0.05,474.05
6603,8,53,2024-10-25,0.0,159.0
6604,10,66,2024-11-25,0.1,170.1
6605,13,77,2024-04-19,0.1,494.1
6606,10,76,2024-01-11,0.1,170.1
6607,10,73,2024-10-24,0.05,179.55
6608,4,47,2024-08-15,0.05,664.05
6609,10,25,2024-02-22,0.1,170.1
6610,10,111,2024-06-17,0.05,179.55
6611,9,5,2024-10-27,0.05,569.05
6612,5,42,2024-12-16,0.05,122.55
6613,7,73,2024-04-16,0.05,426.55
6614,14,13,2024-05-10,0.05,94.05
6615,5,55,2024-05-15,0.05,122.55
6616,15,79,2024-12-30,0.0,299.0
6617,7,111,2024-04-03,0.0,449.0
6618,10,42,2024-06-18,0.15,160.65
6619,1,81,2024-06-21,0.1,134.1
6620,6,42,2024-11-08,0.0,179.0
6621,4,65,2024-08-18,0.1,629.1
6622,12,108,2024-09-28,0.1,152.1
6623,3,36,2024-03-18,0.1,449.1
6624,4,60,2024-05-31,0.05,664.05
6625,10,96,2024-11-18,0.15,160.65
6626,14,97,2024-06-02,0.1,89.1
6627,1,3,2024-05-02,0.05,141.55
6628,15,93,2024-12-14,0.0,299.0
6629,8,87,2024-04-01,0.0,159.0
6630,5,106,2024-01-13,0.05,122.55
6631,2,33,2024-10-18,0.0,199.0
6632,11,76,2024-01-03,0.05,616.55
6633,4,99,2024-11-22,0.2,559.2
6634,5,95,2024-03-25,0.0,129.0
6635,12,60,2024-08-09,0.0,169.0
6636,6,11,2024-04-24,0.05,170.05
6637,12,50,2024-11-27,0.15,143.65
6638,1,49,2024-05-31,0.0,149.0
6639,15,28,2024-04-30,0.1,269.1
6640,5,51,2024-12-18,0.05,122.55
6641,15,73,2024-05-22,0.0,299.0
6642,10,108,2024-11-25,0.2,151.2
6643,1,115,2024-06-20,0.0,149.0
6644,2,5,2024-08-09,0.1,179.1
6645,6,108,2024-02-10,0.15,152.15
6646,5,33,2024-01-29,0.0,129.0
6647,6,45,2024-02-09,0.05,170.05
6648,10,63,2024-09-18,0.1,170.1
6649,9,35,2024-11-06,0.1,539.1
6650,4,50,2024-07-17,0.0,699.0
6651,1,40,2024-12-03,0.0,149.0
6652,7,114,2024-07-11,0.0,449.0
6653,15,85,2024-11-01,0.05,284.05
6654,4,75,2024-09-06,0.15,594.15
6655,15,108,2024-09-30,0.05,284.05
6656,10,15,2024-02-26,0.1,170.1
6657,5,13,2024-11-12,0.0,129.0
6658,7,89,2024-06-05,0.1,404.1
6659,6,120,2024-12-21,0.0,179.0
6660,7,104,2024-11-20,0.0,449.0
6661,7,90,2024-07-18,0.05,426.55
6662,9,16,2024-12-22,0.05,569.05
6663,9,89,2024-04-06,0.0,599.0
6664,10,10,2024-11-21,0.1,170.1
6665,7,112,2024-05-22,0.1,404.1
6666,3,10,2024-12-12,0.15,424.15
6667,7,31,2024-05-18,0.1,404.1
6668,5,103,2024-12-30,0.0,129.0
6669,9,90,2024-11-18,0.05,569.05
6670,15,38,2024-04-29,0.05,284.05
6671,10,66,2024-04-26,0.1,170.1
6672,14,84,2024-11-01,0.1,89.1
6673,10,41,2024-04-29,0.05,179.55
6674,2,56,2024-01-07,0.0,199.0
6675,11,56,2024-05-08,0.15,551.65
6676,1,101,2024-10-24,0.3,104.3
6677,10,109,2024-10-06,0.0,189.0
6678,3,35,2024-11-18,0.05,474.05
6679,4,75,2024-10-01,0.05,664.05
6680,3,76,2024-07-22,0.1,449.1
6681,7,38,2024-01-02,0.1,404.1
6682,1,110,2024-10-27,0.0,149.0
6683,10,17,2024-12-03,0.0,189.0
6684,5,20,2024-07-27,0.1,116.1
6685,15,57,2024-04-14,0.2,239.2
6686,9,7,2024-09-13,0.0,599.0
6687,4,64,2024-10-31,0.1,629.1
6688,13,71,2024-08-29,0.0,549.0
6689,5,79,2024-11-25,0.05,122.55
6690,12,9,2024-11-30,0.05,160.55
6691,5,29,2024-10-26,0.05,122.55
6692,4,6,2024-09-03,0.2,559.2
6693,1,26,2024-12-04,0.0,149.0
6694,9,53,2024-11-17,0.0,599.0
6695,3,72,2024-07-10,0.0,499.0
6696,5,69,2024-12-03,0.0,129.0
6697,4,26,2024-02-01,0.1,629.1
6698,13,72,2024-09-16,0.05,521.55
6699,13,51,2024-08-10,0.1,494.1
6700,13,95,2024-07-20,0.05,521.55
6701,8,47,2024-01-06,0.0,159.0
6702,2,101,2024-02-16,0.1,179.1
6703,15,70,2024-06-13,0.05,284.05
6704,1,90,2024-06-23,0.0,149.0
6705,9,48,2024-06-12,0.3,419.3
6706,8,59,2024-11-25,0.15,135.15
6707,1,28,2024-07-30,0.05,141.55
6708,10,74,2024-04-16,0.05,179.55
6709,10,38,2024-10-01,0.05,179.55
6710,1,107,2024-04-04,0.05,141.55
6711,6,56,2024-06-09,0.1,161.1
6712,5,58,2024-05-02,0.05,122.55
6713,8,42,2024-10-12,0.05,151.05
6714,3,74,2024-02-04,0.1,449.1
6715,8,77,2024-09-21,0.1,143.1
6716,14,24,2024-09-03,0.1,89.1
6717,8,111,2024-02-05,0.0,159.0
6718,2,118,2024-01-23,0.3,139.3
6719,5,12,2024-05-21,0.15,109.65
6720,3,77,2024-08-07,0.05,474.05
6721,5,74,2024-07-18,0.0,129.0
6722,15,98,2024-01-12,0.0,299.0
6723,10,44,2024-03-04,0.2,151.2
6724,10,21,2024-10-04,0.0,189.0
6725,15,62,2024-01-16,0.0,299.0
6726,6,118,2024-11-01,0.0,179.0
6727,9,21,2024-08-27,0.1,539.1
6728,6,11,2024-04-27,0.05,170.05
6729,14,14,2024-12-25,0.05,94.05
6730,13,33,2024-10-11,0.0,549.0
6731,4,103,2024-08-17,0.15,594.15
6732,15,28,2024-09-30,0.1,269.1
6733,10,44,2024-11-20,0.0,189.0
6734,1,50,2024-04-01,0.2,119.2
6735,13,9,2024-04-16,0.1,494.1
6736,7,118,2024-10-08,0.05,426.55
6737,4,9,2024-03-10,0.0,699.0
6738,5,82,2024-08-30,0.1,116.1
6739,9,46,2024-03-13,0.0,599.0
6740,10,92,2024-03-18,0.05,179.55
6741,3,23,2024-06-10,0.1,449.1
6742,12,120,2024-07-12,0.05,160.55
6743,13,117,2024-02-19,0.05,521.55
6744,10,91,2024-02-18,0.05,179.55
6745,4,90,2024-04-14,0.1,629.1
6746,7,5,2024-01-05,0.0,449.0
6747,12,14,2024-08-27,0.05,160.55
6748,6,42,2024-11-17,0.05,170.05
6749,5,21,2024-12-30,0.0,129.0
6750,7,43,2024-07-27,0.05,426.55
6751,5,110,2024-09-30,0.0,129.0
6752,12,37,2024-08-21,0.05,160.55
6753,15,74,2024-03-03,0.1,269.1
6754,5,56,2024-02-14,0.1,116.1
6755,6,70,2024-01-14,0.15,152.15
6756,5,111,2024-07-25,0.1,116.1
6757,11,114,2024-05-27,0.15,551.65
6758,2,34,2024-12-20,0.2,159.2
6759,3,74,2024-02-01,0.15,424.15
6760,12,32,2024-03-25,0.0,169.0
6761,9,37,2024-12-17,0.0,599.0
6762,12,36,2024-11-23,0.15,143.65
6763,11,57,2024-11-06,0.3,454.3
6764,13,96,2024-11-02,0.3,384.3
6765,9,113,2024-07-01,0.0,599.0
6766,11,36,2024-12-12,0.05,616.55
6767,10,120,2024-08-08,0.2,151.2
6768,2,33,2024-12-14,0.3,139.3
6769,10,40,2024-12-25,0.0,189.0
6770,5,110,2024-11-01,0.05,122.55
6771,14,87,2024-06-18,0.1,89.1
6772,12,17,2024-01-17,0.0,169.0
6773,8,66,2024-08-24,0.0,159.0
6774,8,26,2024-10-24,0.0,159.0
6775,6,56,2024-12-18,0.2,143.2
6776,7,20,2024-09-16,0.0,449.0
6777,10,7,2024-01-18,0.05,179.55
6778,11,108,2024-11-02,0.0,649.0
6779,14,65,2024-01-13,0.0,99.0
6780,12,86,2024-08-05,0.05,160.55
6781,2,16,2024-09-15,0.3,139.3
6782,3,82,2024-02-18,0.05,474.05
6783,2,102,2024-11-21,0.05,189.05
6784,3,85,2024-10-03,0.0,499.0
6785,7,104,2024-04-20,0.0,449.0
6786,6,18,2024-10-08,0.15,152.15
6787,6,70,2024-05-31,0.15,152.15
6788,2,67,2024-01-17,0.1,179.1
6789,5,57,2024-05-03,0.0,129.0
6790,7,22,2024-04-12,0.15,381.65
6791,15,112,2024-05-24,0.05,284.05
6792,11,79,2024-05-15,0.05,616.55
6793,7,84,2024-07-15,0.0,449.0
6794,8,46,2024-04-19,0.1,143.1
6795,11,95,2024-02-27,0.2,519.2
6796,6,110,2024-07-14,0.05,170.05
6797,14,106,2024-12-06,0.1,89.1
6798,8,99,2024-03-01,0.15,135.15
6799,9,7,2024-05-22,0.1,539.1
6800,11,74,2024-01-05,0.2,519.2
6801,12,60,2024-03-08,0.0,169.0
6802,9,61,2024-07-01,0.2,479.2
6803,12,29,2024-06-06,0.0,169.0
6804,13,98,2024-11-28,0.0,549.0
6805,10,79,2024-01-20,0.05,179.55
6806,6,95,2024-06-30,0.1,161.1
6807,14,15,2024-11-05,0.15,84.15
6808,14,19,2024-07-23,0.3,69.3
6809,10,2,2024-08-30,0.0,189.0
6810,12,60,2024-10-07,0.1,152.1
6811,10,52,2024-07-08,0.1,170.1
6812,13,116,2024-10-09,0.0,549.0
6813,8,13,2024-01-16,0.05,151.05
6814,8,88,2024-06-14,0.15,135.15
6815,3,113,2024-01-22,0.2,399.2
6816,12,53,2024-06-14,0.1,152.1
6817,11,13,2024-09-26,0.1,584.1
6818,14,50,2024-04-26,0.0,99.0
6819,14,88,2024-05-11,0.0,99.0
6820,8,109,2024-04-10,0.0,159.0
6821,5,8,2024-05-10,0.3,90.3
6822,6,38,2024-12-19,0.0,179.0
6823,9,72,2024-06-25,0.1,539.1
6824,10,71,2024-07-26,0.0,189.0
6825,3,103,2024-12-26,0.05,474.05
6826,8,85,2024-03-26,0.05,151.05
6827,7,93,2024-07-28,0.0,449.0
6828,9,77,2024-11-01,0.15,509.15
6829,8,86,2024-11-23,0.2,127.2
6830,2,71,2024-12-15,0.1,179.1
6831,2,54,2024-05-04,0.05,189.05
6832,13,13,2024-04-28,0.0,549.0
6833,2,17,2024-12-27,0.2,159.2
6834,11,71,2024-07-04,0.0,649.0
6835,7,55,2024-02-28,0.05,426.55
6836,4,41,2024-01-09,0.0,699.0
6837,15,107,2024-09-07,0.1,269.1
6838,9,41,2024-07-09,0.1,539.1
6839,10,88,2024-04-16,0.0,189.0
6840,8,117,2024-12-14,0.05,151.05
6841,4,97,2024-04-29,0.2,559.2
6842,10,68,2024-06-05,0.1,170.1
6843,11,33,2024-02-02,0.0,649.0
6844,9,46,2024-05-14,0.15,509.15
6845,13,12,2024-06-21,0.0,549.0
6846,13,80,2024-09-16,0.3,384.3
6847,3,19,2024-10-10,0.05,474.05
6848,9,95,2024-02-02,0.05,569.05
6849,15,90,2024-11-17,0.2,239.2
6850,2,44,2024-10-06,0.0,199.0
6851,2,32,2024-12-13,0.2,159.2
6852,14,20,2024-04-08,0.05,94.05
6853,5,26,2024-11-06,0.1,116.1
6854,12,113,2024-12-25,0.1,152.1
6855,11,78,2024-10-01,0.0,649.0
6856,7,44,2024-03-02,0.05,426.55
6857,15,6,2024-08-16,0.15,254.15
6858,12,11,2024-11-16,0.15,143.65
6859,1,48,2024-05-25,0.0,149.0
6860,15,76,2024-05-17,0.05,284.05
6861,7,27,2024-10-06,0.05,426.55
6862,12,40,2024-12-19,0.05,160.55
6863,2,21,2024-07-22,0.2,159.2
6864,7,107,2024-01-31,0.1,404.1
6865,10,68,2024-05-05,0.0,189.0
6866,3,7,2024-01-11,0.0,499.0
6867,5,10,2024-01-21,0.1,116.1
6868,1,11,2024-12-29,0.0,149.0
6869,12,115,2024-11-13,0.05,160.55
6870,6,6,2024-05-04,0.15,152.15
6871,3,78,2024-06-20,0.0,499.0
6872,8,112,2024-06-23,0.1,143.1
6873,1,33,2024-09-26,0.05,141.55
6874,13,97,2024-10-09,0.0,549.0
6875,5,37,2024-01-15,0.05,122.55
6876,10,59,2024-01-16,0.0,189.0
6877,15,58,2024-12-15,0.05,284.05
6878,3,86,2024-11-29,0.0,499.0
6879,6,15,2024-07-27,0.05,170.05
6880,5,94,2024-05-04,0.05,122.55
6881,9,104,2024-03-27,0.05,569.05
6882,6,83,2024-08-25,0.1,161.1
6883,5,75,2024-12-24,0.05,122.55
6884,10,72,2024-05-06,0.15,160.65
6885,9,114,2024-04-27,0.3,419.3
6886,4,83,2024-12-11,0.05,664.05
6887,5,43,2024-10-12,0.1,116.1
6888,14,101,2024-02-04,0.05,94.05
6889,10,69,2024-01-27,0.2,151.2
6890,12,120,2024-08-11,0.3,118.3
6891,13,95,2024-05-24,0.2,439.2
6892,6,41,2024-08-26,0.1,161.1
6893,13,5,2024-01-28,0.0,549.0
6894,8,60,2024-03-10,0.1,143.1
6895,8,117,2024-04-01,0.0,159.0
6896,13,75,2024-01-30,0.05,521.55
6897,3,84,2024-11-25,0.0,499.0
6898,11,51,2024-06-30,0.05,616.55
6899,7,18,2024-11-20,0.05,426.55
6900,2,29,2024-10-11,0.1,179.1
6901,7,93,2024-02-11,0.05,426.55
6902,11,67,2024-12-15,0.15,551.65
6903,13,51,2024-03-19,0.05,521.55
6904,6,32,2024-07-31,0.05,170.05
6905,14,100,2024-12-18,0.05,94.05
6906,5,7,2024-02-26,0.05,122.55
