sale_id,product_id,customer_id,sales_date,discount,final_price,sales_rating
6080,13,120,2024-11-11,0.05,521.55,4.7
6081,15,67,2024-11-16,0.05,284.05,4.3
6082,13,72,2024-02-16,0.1,494.1,4.9
6083,1,38,2024-03-23,0.0,149.0,3.6
6084,10,109,2024-06-11,0.15,160.65,4.3
6085,12,53,2024-05-31,0.1,152.1,4.0
6086,11,17,2024-05-30,0.1,584.1,4.0
6087,6,54,2024-08-19,0.0,179.0,4.3
6088,5,41,2024-11-23,0.0,129.0,3.9
6089,3,67,2024-02-04,0.05,474.05,3.7
6090,1,16,2024-10-21,0.15,126.65,4.3
6091,1,115,2024-03-16,0.05,141.55,3.9
6092,4,46,2024-12-29,0.0,699.0,4.5
6093,11,64,2024-03-22,0.0,649.0,4.5
6094,1,15,2024-12-26,0.0,149.0,4.2
6095,5,33,2024-12-07,0.15,109.65,3.7
6096,11,83,2024-11-21,0.15,551.65,4.4
6097,2,79,2024-08-05,0.2,159.2,3.8
6098,12,44,2024-04-18,0.0,169.0,4.2
6099,2,93,2024-07-15,0.1,179.1,4.6
6100,11,45,2024-09-09,0.0,649.0,4.6
6101,9,96,2024-09-01,0.05,569.05,3.6
6102,2,114,2024-04-28,0.3,139.3,3.6
6103,4,42,2024-10-30,0.15,594.15,4.7
6104,7,54,2024-10-27,0.0,449.0,3.9
6105,4,105,2024-03-14,0.15,594.15,4.0
6106,15,112,2024-04-30,0.0,299.0,4.4
6107,2,116,2024-08-05,0.0,199.0,3.8
6108,11,117,2024-11-20,0.1,584.1,4.4
6109,8,92,2024-02-16,0.05,151.05,3.9
6110,9,31,2024-02-21,0.05,569.05,5.0
6111,14,14,2024-05-27,0.1,89.1,4.7
6112,11,1,2024-11-02,0.0,649.0,4.8
6113,8,91,2024-06-19,0.05,151.05,4.6
6114,7,61,2024-02-16,0.15,381.65,3.5
6115,3,10,2024-11-02,0.1,449.1,4.6
6116,4,80,2024-10-04,0.0,699.0,3.5
6117,2,49,2024-07-07,0.0,199.0,4.0
6118,12,50,2024-10-27,0.0,169.0,4.5
6119,15,15,2024-09-10,0.15,254.15,4.1
6120,13,75,2024-03-22,0.2,439.2,4.4
6121,2,31,2024-07-20,0.0,199.0,4.0
6122,10,47,2024-06-14,0.0,189.0,3.9
6123,5,49,2024-06-18,0.0,129.0,3.7
6124,1,18,2024-12-21,0.0,149.0,4.0
6125,10,78,2024-03-04,0.0,189.0,3.3
6126,13,76,2024-09-18,0.1,494.1,5.0
6127,15,76,2024-12-19,0.0,299.0,4.0
6128,14,85,2024-08-11,0.0,99.0,4.0
6129,1,54,2024-08-14,0.0,149.0,5.0
6130,14,23,2024-07-01,0.0,99.0,4.6
6131,6,89,2024-07-02,0.15,152.15,4.6
6132,13,40,2024-04-12,0.1,494.1,4.4
6133,2,36,2024-03-06,0.05,189.05,4.3
6134,1,85,2024-03-08,0.1,134.1,4.5
6135,12,23,2024-10-20,0.1,152.1,4.5
6136,7,82,2024-10-10,0.05,426.55,4.4
6137,2,81,2024-04-13,0.15,169.15,5.0
6138,9,78,2024-03-05,0.05,569.05,4.0
6139,10,93,2024-05-08,0.1,170.1,4.5
6140,15,13,2024-12-20,0.15,254.15,4.3
6141,14,90,2024-06-24,0.1,89.1,2.9
6142,8,29,2024-01-14,0.2,127.2,4.4
6143,2,41,2024-03-09,0.05,189.05,4.6
6144,9,48,2024-10-01,0.05,569.05,4.0
6145,7,8,2024-08-05,0.0,449.0,3.8
6146,4,106,2024-12-05,0.0,699.0,3.6
6147,11,49,2024-11-02,0.1,584.1,4.5
6148,2,1,2024-11-04,0.0,199.0,3.8
6149,13,15,2024-08-06,0.05,521.55,5.0
6150,13,113,2024-06-07,0.05,521.55,5.0
6151,2,62,2024-12-06,0.0,199.0,4.8
6152,9,110,2024-12-04,0.05,569.05,3.3
6153,10,104,2024-05-23,0.0,189.0,5.0
6154,7,26,2024-05-06,0.1,404.1,4.8
6155,14,111,2024-06-26,0.0,99.0,4.7
6156,14,98,2024-09-27,0.05,94.05,4.2
6157,5,91,2024-10-24,0.05,122.55,4.4
6158,12,69,2024-01-18,0.0,169.0,4.4
6159,10,67,2024-02-29,0.1,170.1,4.1
6160,12,110,2024-07-06,0.1,152.1,5.0
6161,11,79,2024-11-27,0.0,649.0,3.9
6162,1,71,2024-11-03,0.0,149.0,3.9
6163,7,89,2024-01-05,0.15,381.65,3.8
6164,15,105,2024-08-21,0.1,269.1,3.9
6165,11,40,2024-03-26,0.15,551.65,3.6
6166,1,62,2024-11-07,0.1,134.1,4.4
6167,15,16,2024-12-27,0.15,254.15,4.6
6168,3,14,2024-05-26,0.0,499.0,4.1
6169,2,99,2024-05-01,0.2,159.2,4.5
6170,12,102,2024-11-20,0.2,135.2,4.1
6171,2,120,2024-07-15,0.0,199.0,3.9
6172,2,99,2024-11-03,0.1,179.1,5.0
6173,12,5,2024-01-26,0.05,160.55,5.0
6174,13,76,2024-12-07,0.0,549.0,3.8
6175,14,28,2024-06-10,0.0,99.0,5.0
6176,9,29,2024-10-26,0.0,599.0,4.5
6177,7,84,2024-06-19,0.0,449.0,3.3
6178,1,88,2024-05-02,0.05,141.55,3.7
6179,5,109,2024-07-23,0.1,116.1,3.7
6180,2,51,2024-09-19,0.0,199.0,4.8
6181,10,116,2024-11-05,0.05,179.55,3.6
6182,7,16,2024-11-29,0.05,426.55,4.2
6183,11,35,2024-10-02,0.1,584.1,3.6
6184,8,52,2024-04-11,0.0,159.0,4.1
6185,10,2,2024-02-20,0.05,179.55,4.2
6186,12,52,2024-07-10,0.1,152.1,4.3
6187,9,24,2024-12-18,0.1,539.1,3.2
6188,13,84,2024-03-28,0.0,549.0,4.5
6189,5,5,2024-03-23,0.05,122.55,4.1
6190,6,67,2024-07-19,0.0,179.0,4.3
6191,9,98,2024-09-19,0.15,509.15,4.4
6192,13,27,2024-11-16,0.1,494.1,5.0
6193,14,51,2024-06-25,0.15,84.15,4.7
6194,10,97,2024-05-13,0.1,170.1,5.0
6195,7,51,2024-04-26,0.0,449.0,3.9
6196,15,37,2024-08-13,0.2,239.2,3.9
6197,14,66,2024-03-10,0.15,84.15,3.8
6198,4,72,2024-12-08,0.2,559.2,4.2
6199,7,40,2024-10-22,0.05,426.55,5.0
6200,2,97,2024-05-25,0.1,179.1,3.5
6201,10,16,2024-03-20,0.0,189.0,4.6
6202,1,24,2024-05-05,0.05,141.55,3.9
6203,3,41,2024-11-17,0.05,474.05,4.0
6204,5,51,2024-12-04,0.1,116.1,4.2
6205,11,23,2024-10-11,0.05,616.55,3.9
6206,5,2,2024-01-07,0.2,103.2,5.0
6207,4,27,2024-01-04,0.0,699.0,4.1
6208,8,50,2024-07-11,0.3,111.3,4.5
6209,12,45,2024-04-12,0.2,135.2,4.5
6210,7,101,2024-07-26,0.05,426.55,3.7
6211,6,55,2024-03-05,0.1,161.1,4.5
6212,14,40,2024-10-06,0.05,94.05,4.2
6213,6,73,2024-12-02,0.1,161.1,4.5
6214,15,2,2024-11-26,0.15,254.15,3.5
6215,6,21,2024-04-14,0.0,179.0,4.3
6216,4,107,2024-11-10,0.15,594.15,4.3
6217,7,66,2024-07-04,0.0,449.0,4.0
6218,11,109,2024-12-23,0.05,616.55,4.2
6219,1,95,2024-11-12,0.0,149.0,4.6
6220,2,60,2024-09-11,0.0,199.0,4.5
6221,4,74,2024-06-13,0.0,699.0,3.9
6222,12,23,2024-05-10,0.1,152.1,4.3
6223,7,53,2024-05-24,0.1,404.1,3.9
6224,14,45,2024-12-27,0.1,89.1,3.3
6225,4,96,2024-11-09,0.1,629.1,4.5
6226,2,63,2024-11-26,0.1,179.1,4.5
6227,12,112,2024-11-07,0.05,160.55,4.0
6228,2,31,2024-08-05,0.0,199.0,3.5
6229,3,46,2024-06-21,0.0,499.0,4.0
6230,10,105,2024-02-25,0.1,170.1,4.3
6231,12,109,2024-12-18,0.05,160.55,4.9
6232,12,103,2024-01-06,0.05,160.55,4.5
6233,13,37,2024-06-12,0.2,439.2,3.9
6234,2,96,2024-12-20,0.15,169.15,4.0
6235,4,107,2024-08-17,0.05,664.05,4.7
6236,14,53,2024-10-22,0.15,84.15,4.2
6237,10,27,2024-07-01,0.0,189.0,3.4
6238,14,107,2024-10-02,0.0,99.0,3.8
6239,12,102,2024-12-11,0.0,169.0,4.1
6240,14,84,2024-07-23,0.05,94.05,4.2
6241,12,24,2024-07-01,0.05,160.55,4.6
6242,1,6,2024-06-09,0.05,141.55,4.4
6243,6,99,2024-06-02,0.05,170.05,4.0
6244,5,20,2024-05-14,0.15,109.65,3.7
6245,9,55,2024-01-16,0.2,479.2,4.5
6246,12,77,2024-12-30,0.05,160.55,4.4
6247,1,3,2024-02-29,0.1,134.1,4.5
6248,7,21,2024-03-16,0.0,449.0,5.0
6249,10,22,2024-08-21,0.0,189.0,3.7
6250,15,55,2024-03-08,0.05,284.05,4.0
6251,15,1,2024-10-05,0.05,284.05,4.5
6252,5,76,2024-11-27,0.15,109.65,4.2
6253,10,31,2024-12-11,0.15,160.65,4.6
6254,12,95,2024-02-08,0.0,169.0,4.0
6255,1,32,2024-02-11,0.2,119.2,4.9
6256,5,67,2024-12-07,0.0,129.0,4.4
6257,7,68,2024-02-17,0.1,404.1,4.5
6258,15,86,2024-04-29,0.1,269.1,3.5
6259,7,101,2024-11-10,0.05,426.55,4.1
6260,4,68,2024-04-07,0.2,559.2,3.7
6261,8,50,2024-11-25,0.1,143.1,4.7
6262,7,88,2024-03-26,0.1,404.1,4.3
6263,8,60,2024-12-06,0.0,159.0,4.2
6264,4,4,2024-01-21,0.0,699.0,4.6
6265,12,83,2024-09-24,0.15,143.65,3.4
6266,5,4,2024-06-01,0.0,129.0,3.9
6267,5,56,2024-06-04,0.1,116.1,3.5
6268,5,88,2024-10-22,0.15,109.65,4.4
6269,2,95,2024-11-04,0.0,199.0,3.8
6270,1,14,2024-09-15,0.15,126.65,4.4
6271,4,31,2024-06-03,0.15,594.15,4.2
6272,8,35,2024-04-12,0.1,143.1,5.0
6273,12,80,2024-04-29,0.1,152.1,5.0
6274,4,18,2024-05-25,0.05,664.05,4.9
6275,5,116,2024-01-03,0.2,103.2,4.0
6276,9,54,2024-06-22,0.05,569.05,3.9
6277,1,103,2024-01-21,0.05,141.55,4.5
6278,7,100,2024-03-24,0.15,381.65,4.9
6279,3,65,2024-07-31,0.15,424.15,3.7
6280,3,58,2024-11-26,0.1,449.1,3.9
6281,11,51,2024-03-11,0.2,519.2,3.4
6282,12,36,2024-03-16,0.0,169.0,4.2
6283,8,67,2024-01-12,0.1,143.1,4.6
6284,12,76,2024-11-20,0.0,169.0,3.9
6285,8,13,2024-08-22,0.0,159.0,4.2
6286,1,114,2024-11-19,0.05,141.55,4.7
6287,4,80,2024-12-18,0.05,664.05,3.3
6288,11,13,2024-11-02,0.1,584.1,4.1
6289,5,40,2024-02-25,0.0,129.0,4.9
6290,9,9,2024-09-01,0.3,419.3,3.9
6291,7,103,2024-11-11,0.05,426.55,3.9
6292,12,60,2024-08-12,0.0,169.0,5.0
6293,9,120,2024-02-23,0.1,539.1,3.9
6294,15,15,2024-02-09,0.1,269.1,4.0
6295,9,17,2024-02-04,0.05,569.05,4.6
6296,11,63,2024-12-26,0.1,584.1,4.5
6297,10,16,2024-07-25,0.0,189.0,4.8
6298,13,72,2024-02-12,0.05,521.55,3.9
6299,1,68,2024-03-07,0.0,149.0,4.0
6300,4,40,2024-01-15,0.1,629.1,4.1
6301,15,111,2024-03-28,0.1,269.1,3.9
6302,15,96,2024-12-09,0.0,299.0,4.4
6303,2,48,2024-12-13,0.05,189.05,3.8
6304,4,87,2024-11-01,0.3,489.3,4.0
6305,4,43,2024-05-14,0.05,664.05,4.8
6306,3,69,2024-12-02,0.2,399.2,3.9
6307,13,63,2024-01-28,0.05,521.55,3.7
6308,10,47,2024-02-16,0.1,170.1,4.3
6309,6,22,2024-04-22,0.0,179.0,3.6
6310,4,34,2024-05-12,0.05,664.05,4.3
6311,6,57,2024-06-16,0.1,161.1,3.7
6312,2,81,2024-07-11,0.2,159.2,5.0
6313,15,48,2024-05-21,0.1,269.1,4.6
6314,13,75,2024-02-19,0.05,521.55,5.0
6315,4,10,2024-08-09,0.05,664.05,3.9
6316,13,38,2024-11-22,0.05,521.55,5.0
6317,14,28,2024-10-28,0.0,99.0,3.8
6318,9,6,2024-08-18,0.0,599.0,4.6
6319,4,84,2024-02-25,0.05,664.05,3.9
6320,1,98,2024-01-01,0.0,149.0,4.6
6321,15,59,2024-10-03,0.0,299.0,4.5
6322,12,91,2024-09-17,0.05,160.55,4.6
6323,15,29,2024-08-14,0.0,299.0,3.8
6324,2,66,2024-10-20,0.3,139.3,5.0
6325,6,62,2024-10-27,0.0,179.0,3.8
6326,10,48,2024-08-10,0.15,160.65,4.2
6327,14,30,2024-03-06,0.05,94.05,4.0
6328,12,50,2024-01-05,0.15,143.65,4.8
6329,10,21,2024-02-29,0.0,189.0,5.0
6330,3,104,2024-05-04,0.05,474.05,4.7
6331,1,61,2024-07-21,0.0,149.0,4.8
6332,8,52,2024-03-28,0.05,151.05,4.5
6333,14,33,2024-09-05,0.05,94.05,4.3
6334,4,117,2024-09-25,0.1,629.1,4.1
6335,12,12,2024-06-03,0.0,169.0,3.8
6336,15,40,2024-08-09,0.15,254.15,4.1
6337,12,67,2024-12-16,0.05,160.55,3.6
6338,10,32,2024-09-19,0.05,179.55,3.1
6339,6,19,2024-09-10,0.05,170.05,4.7
6340,6,89,2024-09-08,0.1,161.1,4.0
6341,6,25,2024-01-25,0.2,143.2,4.2
6342,8,18,2024-10-06,0.15,135.15,4.7
6343,3,76,2024-02-01,0.2,399.2,4.2
6344,13,59,2024-01-27,0.05,521.55,4.8
6345,14,108,2024-04-29,0.0,99.0,4.7
6346,11,39,2024-12-10,0.1,584.1,4.4
6347,7,108,2024-01-11,0.0,449.0,4.4
6348,13,96,2024-02-25,0.1,494.1,3.9
6349,7,69,2024-12-28,0.05,426.55,3.8
6350,10,51,2024-05-24,0.05,179.55,4.0
6351,5,118,2024-08-30,0.0,129.0,3.2
6352,13,72,2024-07-23,0.05,521.55,4.5
6353,11,32,2024-11-29,0.15,551.65,4.1
6354,6,32,2024-07-10,0.05,170.05,4.0
6355,9,35,2024-04-18,0.0,599.0,4.8
6356,2,76,2024-12-10,0.0,199.0,3.6
6357,11,104,2024-07-20,0.0,649.0,4.8
6358,1,44,2024-08-24,0.0,149.0,4.7
6359,2,51,2024-11-08,0.0,199.0,4.1
6360,13,81,2024-11-10,0.0,549.0,4.5
6361,13,99,2024-12-22,0.05,521.55,5.0
6362,9,15,2024-11-16,0.0,599.0,4.2
6363,7,31,2024-03-07,0.1,404.1,4.1
6364,8,74,2024-02-19,0.05,151.05,4.6
6365,1,17,2024-04-14,0.15,126.65,5.0
6366,15,85,2024-02-10,0.0,299.0,4.1
6367,1,59,2024-11-20,0.0,149.0,4.2
6368,7,98,2024-08-24,0.0,449.0,5.0
6369,5,59,2024-01-29,0.05,122.55,4.1
6370,5,37,2024-04-12,0.0,129.0,4.2
6371,11,34,2024-10-31,0.1,584.1,4.6
6372,14,2,2024-11-13,0.0,99.0,4.9
6373,3,32,2024-12-18,0.0,499.0,4.8
6374,4,41,2024-08-06,0.1,629.1,4.7
6375,5,48,2024-03-29,0.15,109.65,3.8
6376,1,81,2024-01-25,0.05,141.55,4.2
6377,2,106,2024-09-23,0.05,189.05,4.1
6378,8,72,2024-02-29,0.1,143.1,4.7
6379,1,58,2024-03-21,0.05,141.55,4.1
6380,10,71,2024-09-08,0.0,189.0,3.5
6381,11,21,2024-07-09,0.1,584.1,3.8
6382,13,78,2024-02-11,0.1,494.1,4.9
6383,6,120,2024-06-04,0.15,152.15,3.6
6384,7,118,2024-04-15,0.05,426.55,4.8
6385,8,115,2024-12-06,0.0,159.0,4.7
6386,3,68,2024-01-26,0.2,399.2,3.8
6387,4,13,2024-11-14,0.1,629.1,3.6
6388,4,5,2024-02-16,0.05,664.05,4.0
6389,14,120,2024-05-10,0.15,84.15,4.6
6390,10,62,2024-10-05,0.0,189.0,4.6
6391,10,23,2024-07-23,0.0,189.0,4.2
6392,12,111,2024-03-04,0.0,169.0,4.9
6393,7,81,2024-06-27,0.2,359.2,3.7
6394,1,78,2024-05-21,0.0,149.0,3.8
6395,10,98,2024-06-17,0.05,179.55,4.3
6396,12,71,2024-12-24,0.0,169.0,4.3
6397,6,32,2024-03-15,0.15,152.15,3.8
6398,13,43,2024-09-11,0.1,494.1,3.4
6399,4,46,2024-05-11,0.0,699.0,4.4
6400,1,23,2024-01-02,0.05,141.55,3.6
6401,12,90,2024-11-27,0.1,152.1,4.4
6402,13,11,2024-05-23,0.05,521.55,5.0
6403,11,50,2024-03-29,0.05,616.55,4.5
6404,1,85,2024-03-07,0.05,141.55,3.6
6405,8,16,2024-03-31,0.0,159.0,4.2
6406,7,55,2024-11-04,0.05,426.55,3.6
6407,2,57,2024-04-15,0.1,179.1,5.0
6408,7,76,2024-02-06,0.0,449.0,3.2
6409,11,64,2024-11-11,0.2,519.2,4.3
6410,2,101,2024-09-16,0.0,199.0,5.0
6411,8,2,2024-04-06,0.1,143.1,4.2
6412,7,82,2024-07-27,0.15,381.65,4.3
6413,13,61,2024-03-05,0.0,549.0,3.8
6414,5,60,2024-03-24,0.1,116.1,4.1
6415,15,44,2024-09-18,0.0,299.0,4.8
6416,1,27,2024-06-29,0.1,134.1,5.0
6417,11,47,2024-05-20,0.05,616.55,4.6
6418,7,16,2024-04-09,0.0,449.0,3.8
6419,1,14,2024-09-03,0.05,141.55,3.9
6420,2,105,2024-12-30,0.05,189.05,4.6
6421,1,97,2024-11-08,0.2,119.2,4.2
6422,7,40,2024-08-05,0.1,404.1,4.4
6423,3,110,2024-05-18,0.0,499.0,4.7
6424,4,69,2024-06-14,0.1,629.1,4.0
6425,7,21,2024-10-10,0.05,426.55,4.0
6426,14,33,2024-11-20,0.1,89.1,3.6
6427,3,79,2024-01-24,0.15,424.15,5.0
6428,12,45,2024-04-18,0.05,160.55,4.3
6429,14,11,2024-09-13,0.05,94.05,4.6
6430,8,3,2024-05-08,0.05,151.05,4.0
6431,5,104,2024-11-07,0.0,129.0,4.5
6432,5,66,2024-11-12,0.0,129.0,3.8
6433,2,71,2024-01-05,0.15,169.15,3.7
6434,14,86,2024-06-15,0.1,89.1,4.2
6435,9,19,2024-06-04,0.0,599.0,4.8
6436,11,54,2024-04-28,0.2,519.2,4.3
6437,8,4,2024-05-14,0.05,151.05,4.3
6438,7,4,2024-05-20,0.05,426.55,4.9
6439,10,95,2024-11-14,0.05,179.55,4.4
6440,4,70,2024-10-27,0.05,664.05,4.2
6441,6,29,2024-04-28,0.15,152.15,4.2
6442,8,100,2024-05-24,0.1,143.1,3.7
6443,7,70,2024-12-25,0.1,404.1,4.8
6444,12,74,2024-06-21,0.1,152.1,4.8
6445,15,98,2024-04-25,0.05,284.05,4.9
6446,15,74,2024-11-27,0.0,299.0,5.0
6447,8,31,2024-08-25,0.0,159.0,4.5
6448,4,50,2024-01-31,0.0,699.0,4.9
6449,11,76,2024-01-20,0.05,616.55,4.8
6450,15,99,2024-11-27,0.05,284.05,3.7
6451,15,108,2024-06-20,0.0,299.0,4.5
6452,10,91,2024-07-12,0.1,170.1,3.9
6453,15,100,2024-10-01,0.1,269.1,4.5
6454,1,82,2024-08-24,0.2,119.2,3.1
6455,14,18,2024-11-04,0.2,79.2,4.1
6456,6,77,2024-01-09,0.05,170.05,4.6
6457,15,31,2024-04-04,0.1,269.1,3.7
6458,9,71,2024-01-06,0.05,569.05,3.9
6459,2,50,2024-09-04,0.15,169.15,4.2
6460,6,56,2024-10-31,0.0,179.0,4.3
6461,8,47,2024-01-14,0.05,151.05,4.5
6462,6,61,2024-03-27,0.05,170.05,4.2
6463,12,98,2024-12-30,0.05,160.55,4.1
6464,10,37,2024-03-24,0.05,179.55,4.2
6465,7,89,2024-03-18,0.15,381.65,3.5
6466,11,17,2024-08-03,0.2,519.2,4.7
6467,13,117,2024-03-09,0.1,494.1,4.7
6468,8,32,2024-03-20,0.0,159.0,4.1
6469,7,23,2024-10-19,0.1,404.1,4.1
6470,12,6,2024-11-26,0.0,169.0,4.5
6471,6,85,2024-05-20,0.05,170.05,4.2
6472,7,13,2024-05-18,0.05,426.55,4.4
6473,12,75,2024-07-04,0.1,152.1,4.2
6474,15,77,2024-11-29,0.1,269.1,4.5
6475,8,81,2024-04-10,0.1,143.1,4.7
6476,3,103,2024-12-16,0.05,474.05,4.1
6477,5,7,2024-11-25,0.3,90.3,4.5
6478,9,72,2024-01-07,0.1,539.1,5.0
6479,10,89,2024-07-20,0.0,189.0,4.7
6480,12,30,2024-03-01,0.0,169.0,4.0
6481,5,93,2024-07-28,0.05,122.55,4.2
6482,14,39,2024-06-06,0.1,89.1,5.0
6483,8,47,2024-04-30,0.05,151.05,4.3
6484,1,72,2024-01-18,0.0,149.0,4.1
6485,6,38,2024-09-30,0.0,179.0,4.7
6486,2,115,2024-12-07,0.15,169.15,5.0
6487,4,80,2024-11-13,0.1,629.1,3.8
6488,13,8,2024-10-25,0.2,439.2,4.1
6489,8,118,2024-06-11,0.0,159.0,4.1
6490,1,36,2024-11-05,0.15,126.65,3.9
6491,2,13,2024-02-07,0.05,189.05,4.9
6492,12,95,2024-03-16,0.05,160.55,4.3
6493,2,110,2024-07-24,0.1,179.1,4.2
6494,12,21,2024-11-21,0.1,152.1,3.9
6495,3,35,2024-07-13,0.05,474.05,4.5
6496,10,96,2024-10-20,0.0,189.0,3.8
6497,10,32,2024-04-17,0.05,179.55,4.0
6498,11,117,2024-01-11,0.05,616.55,4.2
6499,4,49,2024-09-03,0.05,664.05,4.4
6500,3,1,2024-07-05,0.1,449.1,4.5
6501,2,1,2024-11-11,0.3,139.3,4.1
6502,7,27,2024-06-17,0.0,449.0,3.6
6503,1,71,2024-07-28,0.0,149.0,5.0
6504,8,84,2024-06-22,0.05,151.05,4.5
6505,9,69,2024-03-11,0.15,509.15,4.5
6506,4,13,2024-11-04,0.05,664.05,3.3
6507,15,8,2024-07-22,0.0,299.0,4.9
6508,8,117,2024-11-06,0.05,151.05,4.0
6509,10,35,2024-11-11,0.05,179.55,5.0
6510,12,37,2024-03-09,0.1,152.1,4.1
6511,7,70,2024-06-01,0.15,381.65,4.9
6512,9,96,2024-11-01,0.05,569.05,4.4
6513,7,43,2024-07-23,0.0,449.0,4.9
6514,1,75,2024-08-21,0.1,134.1,3.8
6515,4,92,2024-02-04,0.05,664.05,5.0
6516,12,116,2024-06-05,0.05,160.55,3.5
6517,6,42,2024-07-14,0.05,170.05,5.0
6518,9,114,2024-09-01,0.0,599.0,4.9
6519,4,96,2024-11-01,0.1,629.1,4.7
6520,2,8,2024-08-13,0.1,179.1,4.5
6521,6,43,2024-09-08,0.05,170.05,4.3
6522,11,79,2024-07-27,0.05,616.55,5.0
6523,14,41,2024-08-02,0.0,99.0,4.6
6524,3,43,2024-08-02,0.15,424.15,4.1
6525,15,116,2024-01-01,0.05,284.05,4.6
6526,15,80,2024-09-28,0.0,299.0,4.8
6527,3,18,2024-11-17,0.1,449.1,4.8
6528,11,78,2024-06-27,0.1,584.1,4.3
6529,3,98,2024-12-15,0.15,424.15,4.8
6530,6,105,2024-04-21,0.05,170.05,4.0
6531,2,30,2024-08-04,0.0,199.0,5.0
6532,13,62,2024-12-07,0.15,466.65,5.0
6533,3,80,2024-12-20,0.0,499.0,3.6
6534,7,85,2024-12-07,0.3,314.3,3.2
6535,14,107,2024-03-05,0.3,69.3,4.1
6536,13,113,2024-09-18,0.15,466.65,4.2
6537,4,86,2024-09-15,0.05,664.05,5.0
6538,3,15,2024-02-24,0.05,474.05,4.7
6539,14,65,2024-11-17,0.05,94.05,4.1
6540,8,14,2024-08-31,0.05,151.05,4.0
6541,1,77,2024-05-06,0.0,149.0,5.0
6542,6,84,2024-10-26,0.0,179.0,3.8
6543,7,1,2024-09-05,0.15,381.65,3.9
6544,15,79,2024-05-27,0.05,284.05,4.9
6545,1,58,2024-12-01,0.05,141.55,3.8
6546,3,24,2024-08-10,0.05,474.05,4.0
6547,9,90,2024-03-15,0.1,539.1,3.5
6548,9,83,2024-02-11,0.0,599.0,5.0
6549,14,115,2024-01-11,0.05,94.05,4.8
6550,10,19,2024-02-20,0.1,170.1,3.7
6551,15,105,2024-02-19,0.15,254.15,4.2
6552,3,44,2024-05-05,0.1,449.1,4.0
6553,9,42,2024-09-23,0.15,509.15,4.0
6554,15,74,2024-07-21,0.05,284.05,4.4
6555,8,65,2024-12-12,0.0,159.0,4.7
6556,11,27,2024-09-17,0.0,649.0,3.4
6557,2,112,2024-02-08,0.2,159.2,3.2
6558,7,22,2024-05-27,0.05,426.55,4.4
6559,11,95,2024-10-01,0.05,616.55,5.0
6560,11,116,2024-08-03,0.05,616.55,4.6
6561,7,24,2024-05-03,0.15,381.65,4.0
6562,8,88,2024-06-15,0.0,159.0,4.4
6563,11,53,2024-12-29,0.1,584.1,4.0
6564,4,48,2024-08-28,0.0,699.0,3.5
6565,10,20,2024-04-14,0.2,151.2,4.0
6566,7,4,2024-02-21,0.1,404.1,4.2
6567,3,3,2024-04-20,0.15,424.15,3.9
6568,6,52,2024-09-07,0.2,143.2,4.5
6569,2,34,2024-08-28,0.0,199.0,4.5
6570,8,1,2024-07-18,0.05,151.05,4.0
6571,8,47,2024-09-19,0.05,151.05,4.0
6572,4,103,2024-02-17,0.15,594.15,4.2
6573,14,20,2024-11-25,0.1,89.1,4.3
6574,5,4,2024-02-19,0.05,122.55,4.7
6575,5,35,2024-02-01,0.0,129.0,4.0
6576,11,14,2024-03-11,0.0,649.0,3.4
6577,13,88,2024-05-22,0.15,466.65,4.1
6578,3,72,2024-09-08,0.05,474.05,4.4
6579,14,42,2024-05-20,0.15,84.15,3.8
6580,4,53,2024-09-15,0.05,664.05,4.4
6581,12,15,2024-12-19,0.05,160.55,4.5
6582,9,111,2024-01-24,0.0,599.0,4.2
6583,2,105,2024-07-28,0.1,179.1,4.5
6584,3,81,2024-02-01,0.05,474.05,5.0
6585,2,113,2024-03-04,0.0,199.0,4.6
6586,6,104,2024-10-18,0.0,179.0,3.3
6587,9,104,2024-11-25,0.05,569.05,4.5
6588,3,76,2024-12-24,0.1,449.1,4.5
6589,15,1,2024-01-25,0.0,299.0,4.0
6590,15,117,2024-01-15,0.05,284.05,4.0
6591,9,15,2024-06-29,0.05,569.05,4.4
6592,1,19,2024-08-10,0.3,104.3,3.8
6593,13,88,2024-06-12,0.15,466.65,4.7
6594,2,73,2024-06-09,0.0,199.0,4.2
6595,5,15,2024-05-04,0.05,122.55,4.6
6596,3,17,2024-05-20,0.0,499.0,3.8
6597,5,90,2024-05-04,0.1,116.1,4.7
6598,11,28,2024-07-08,0.0,649.0,3.5
6599,7,36,2024-08-29,0.05,426.55,4.6
6600,12,6,2024-07-05,0.1,152.1,4.3
6601,6,24,2024-01-07,0.05,170.05,4.1
6602,3,9,2024-09-18,0.05,474.05,5.0
6603,8,53,2024-10-25,0.0,159.0,4.1
6604,10,66,2024-11-25,0.1,170.1,5.0
6605,13,77,2024-04-19,0.1,494.1,4.6
6606,10,76,2024-01-11,0.1,170.1,4.6
6607,10,73,2024-10-24,0.05,179.55,4.5
6608,4,47,2024-08-15,0.05,664.05,4.0
6609,10,25,2024-02-22,0.1,170.1,3.5
6610,10,111,2024-06-17,0.05,179.55,3.3
6611,9,5,2024-10-27,0.05,569.05,4.7
6612,5,42,2024-12-16,0.05,122.55,4.1
6613,7,73,2024-04-16,0.05,426.55,4.7
6614,14,13,2024-05-10,0.05,94.05,5.0
6615,5,55,2024-05-15,0.05,122.55,3.3
6616,15,79,2024-12-30,0.0,299.0,3.8
